year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2019,8,6,9,45,10.754903,9.202294,7.179466910723135,-11.798332,-13.238021,-22.9630021041281,96.68181818181819,104.375,0.0,198,144,0,756.2878351348944,766.4787273848929,1030.4072851599253,1,1,0,0,0,0,0,0,0,0
2019,8,6,10,0,9.96935,8.559351627814273,22.612925465817277,-14.857306,-25.98084511015833,-9.119186278833336,110.71428571428571,0.0,0.0,126,0,0,599.1696190183818,1152.124210450989,1242.0297622783964,1,0,0,0,0,0,0,0,0,0
2019,8,6,10,15,9.626022,8.585136242506394,23.226824341062475,-13.945347,-9.35089705478833,-25.28231285643537,121.77272727272727,0.0,0.0,396,0,0,683.2933026821321,1115.9384874254633,1252.5677020645962,1,0,0,0,0,0,0,0,0,0
2019,8,6,10,30,9.681392,22.470977622647155,8.894586022008834,-13.890638,-23.53021461247869,-25.868612198943538,144.11764705882354,0.0,0.0,765,0,0,681.5522497469117,1072.7626928622456,1119.966515179677,1,0,0,0,0,0,0,0,0,0
2019,8,6,10,45,9.597885,7.075371296914552,23.607582819608595,-13.915262,-23.313311155406502,-12.573836219217723,137.24705882352941,0.0,0.0,765,0,0,687.7272730602728,1062.389260426906,1113.936093502493,1,0,0,0,0,0,0,0,0,0
2019,8,6,11,0,9.4848385,5.823505834061349,21.473701762359266,-13.73757,-11.948143158361923,-8.486423316072326,146.0,0.0,0.0,288,0,0,709.0691080023769,1158.348163574734,1209.9970654086335,1,0,0,0,0,0,0,0,0,0
2019,8,6,11,15,9.961383,9.429028,11.708039,-13.962301,-13.734864,-11.587677,138.88235294117646,184.85135135135135,96.94285714285714,153,666,315,651.5259068665489,714.3586388158196,718.9932418256743,1,1,1,0,0,0,0,0,0,0
2019,8,6,11,30,9.934928,9.4302025,6.9248562953375234,-14.133651,-13.878365,-10.036639735063293,108.77777777777777,114.46236559139786,0.0,243,837,0,643.2720004436045,705.5077706536198,1186.6788436272975,1,1,0,0,0,0,0,0,0,0
2019,8,6,11,45,10.216857,9.488623,6.340314105994453,-14.379279,-14.197296,-22.978119205906097,106.46969696969697,114.37142857142857,0.0,594,315,0,602.2689259004919,681.3776616146616,1108.9207010114183,1,1,0,0,0,0,0,0,0,0
2019,8,6,12,0,10.246699,9.907939,23.380522686977073,-14.583167,-14.2474375,-10.341776123359697,103.16,89.14285714285714,0.0,900,126,0,587.4186606384129,638.9177935725477,1219.6429748084574,1,1,0,0,0,0,0,0,0,0
